      0.01,   10.4546
      0.03,   10.5632
      0.05,   10.7393
      0.07,   10.9275
      0.09,   11.1134
      0.11,   11.2933
      0.13,   11.4664
      0.15,   11.6326
      0.17,   11.7926
      0.19,   11.9466
      0.21,   12.0954
      0.23,   12.2391
      0.25,   12.3785
      0.27,   12.5136
      0.29,    12.645
      0.31,   12.7728
      0.33,   12.8975
      0.35,   13.0189
      0.37,   13.1377
      0.39,   13.2536
      0.41,   13.3674
      0.43,   13.4785
      0.45,   13.5876
      0.47,   13.6945
      0.49,   13.7996
      0.51,   13.9026
      0.53,   14.0041
      0.55,   14.1037
      0.57,   14.2018
      0.59,   14.2983
      0.61,   14.3935
      0.63,   14.4872
      0.65,   14.5796
      0.67,   14.6707
      0.69,   14.7607
      0.71,   14.8493
      0.73,   14.9368
      0.75,   15.0232
      0.77,   15.1084
      0.79,   15.1925
      0.81,   15.2757
      0.83,    15.358
      0.85,   15.4399
      0.87,   15.5215
      0.89,    15.603
      0.91,   15.6845
      0.93,   15.7646
      0.95,   15.8434
      0.97,   15.9131
      0.99,   15.9734
